set_id    ,set_name_x                                                          ,release_year ,theme_id ,num_parts ,num_figs ,retail_price ,num_unique_figs ,set_rating ,retire_price ,pop_price ,retire_month ,year ,parts ,raw_price                                                                                                                ,mean_price ,category                                         ,ages   ,list_price          ,num_reviews ,piece_count ,play_star_rating ,review_difficulty ,set_name_y                                         ,star_rating ,theme_name                            ,val_star_rating ,country
41153     ,Ariel's Royal Celebration Boat                                      ,        2018 ,     579 ,      380 ,       2 ,       44.99 ,              2 ,       4.3 ,      41.79  ,   49.955 ,20-Jan       ,2018 ,  380 ,"['\n$59.99\n', '\n$59.99\n']                                                                                          " ,     59.99 ,Disney Princess                                  ,12-Jun , 67.0878            ,        3.0 ,      380.0 ,             4.3 ,Average           ,Ariel's Royal Celebration Boat                     ,        4.3 ,Disney™                               ,            3.3 ,LU
41153     ,Ariel's Royal Celebration Boat                                      ,        2018 ,     579 ,      380 ,       2 ,       44.99 ,              2 ,       4.3 ,      41.79  ,   49.955 ,20-Jan       ,2018 ,  380 ,"['\n$59.99\n', '\n$59.99\n']                                                                                          " ,     59.99 ,Disney Princess                                  ,12-Jun , 77.87              ,        3.0 ,      380.0 ,             4.3 ,Average           ,Ariel's Royal Celebration Boat                     ,        4.3 ,Disney™                               ,            3.3 ,NO
41153     ,Ariel's Royal Celebration Boat                                      ,        2018 ,     579 ,      380 ,       2 ,       44.99 ,              2 ,       4.3 ,      41.79  ,   49.955 ,20-Jan       ,2018 ,  380 ,"['\n$59.99\n', '\n$59.99\n']                                                                                          " ,     59.99 ,Disney Princess                                  ,12-Jun , 67.0878            ,        3.0 ,      380.0 ,             4.3 ,Average           ,Ariel's Royal Celebration Boat                     ,        4.3 ,Disney™                               ,            3.3 ,NL
41153     ,Ariel's Royal Celebration Boat                                      ,        2018 ,     579 ,      380 ,       2 ,       44.99 ,              2 ,       4.3 ,      41.79  ,   49.955 ,20-Jan       ,2018 ,  380 ,"['\n$59.99\n', '\n$59.99\n']                                                                                          " ,     59.99 ,Disney Princess                                  ,12-Jun , 63.89289999999999  ,        3.0 ,      380.0 ,             4.3 ,Average           ,Ariel's Royal Celebration Boat                     ,        4.3 ,Disney™                               ,            3.3 ,NZ
41153     ,Ariel's Royal Celebration Boat                                      ,        2018 ,     579 ,      380 ,       2 ,       44.99 ,              2 ,       4.3 ,      41.79  ,   49.955 ,20-Jan       ,2018 ,  380 ,"['\n$59.99\n', '\n$59.99\n']                                                                                          " ,     59.99 ,Disney Princess                                  ,12-Jun , 66.69709999999999  ,        3.0 ,      380.0 ,             4.3 ,Average           ,Ariel's Royal Celebration Boat                     ,        4.3 ,Disney™                               ,            3.3 ,PL
41153     ,Ariel's Royal Celebration Boat                                      ,        2018 ,     579 ,      380 ,       2 ,       44.99 ,              2 ,       4.3 ,      41.79  ,   49.955 ,20-Jan       ,2018 ,  380 ,"['\n$59.99\n', '\n$59.99\n']                                                                                          " ,     59.99 ,Disney Princess                                  ,12-Jun , 67.0878            ,        3.0 ,      380.0 ,             4.3 ,Average           ,Ariel's Royal Celebration Boat                     ,        4.3 ,Disney™                               ,            3.3 ,PT
41155     ,Elsa's Market Adventure                                             ,        2018 ,     687 ,      125 ,       2 ,       17.99 ,              2 ,       4.5 ,      17.86  ,   20.025 ,20-Jan       ,2018 ,  125 ,"['\n$12.97\n', '\n$15.82\n', '\n$12.97\n', '\n$15.82\n']                                                              " ,     14.4  ,Disney > Frozen                                  ,12-May , 19.99              ,            ,      125.0 ,                 ,                  ,Elsa's Market Adventure                            ,            ,Disney™                               ,                ,US
41155     ,Elsa's Market Adventure                                             ,        2018 ,     687 ,      125 ,       2 ,       17.99 ,              2 ,       4.5 ,      17.86  ,   20.025 ,20-Jan       ,2018 ,  125 ,"['\n$12.97\n', '\n$15.82\n', '\n$12.97\n', '\n$15.82\n']                                                              " ,     14.4  ,Disney > Frozen                                  ,12-May , 22.7924            ,            ,      125.0 ,                 ,                  ,Elsa's Market Adventure                            ,            ,Disney™                               ,                ,AU
41155     ,Elsa's Market Adventure                                             ,        2018 ,     687 ,      125 ,       2 ,       17.99 ,              2 ,       4.5 ,      17.86  ,   20.025 ,20-Jan       ,2018 ,  125 ,"['\n$12.97\n', '\n$15.82\n', '\n$12.97\n', '\n$15.82\n']                                                              " ,     14.4  ,Disney > Frozen                                  ,12-May , 24.3878            ,            ,      125.0 ,                 ,                  ,Elsa's Market Adventure                            ,            ,Disney™                               ,                ,AT
41155     ,Elsa's Market Adventure                                             ,        2018 ,     687 ,      125 ,       2 ,       17.99 ,              2 ,       4.5 ,      17.86  ,   20.025 ,20-Jan       ,2018 ,  125 ,"['\n$12.97\n', '\n$15.82\n', '\n$12.97\n', '\n$15.82\n']                                                              " ,     14.4  ,Disney > Frozen                                  ,12-May , 24.3878            ,            ,      125.0 ,                 ,                  ,Elsa's Market Adventure                            ,            ,Disney™                               ,                ,BE
41155     ,Elsa's Market Adventure                                             ,        2018 ,     687 ,      125 ,       2 ,       17.99 ,              2 ,       4.5 ,      17.86  ,   20.025 ,20-Jan       ,2018 ,  125 ,"['\n$12.97\n', '\n$15.82\n', '\n$12.97\n', '\n$15.82\n']                                                              " ,     14.4  ,Disney > Frozen                                  ,12-May , 19.4922            ,            ,      125.0 ,                 ,                  ,Elsa's Market Adventure                            ,            ,Disney™                               ,                ,CA
41155     ,Elsa's Market Adventure                                             ,        2018 ,     687 ,      125 ,       2 ,       17.99 ,              2 ,       4.5 ,      17.86  ,   20.025 ,20-Jan       ,2018 ,  125 ,"['\n$12.97\n', '\n$15.82\n', '\n$12.97\n', '\n$15.82\n']                                                              " ,     14.4  ,Disney > Frozen                                  ,12-May , 25.398000000000003 ,            ,      125.0 ,                 ,                  ,Elsa's Market Adventure                            ,            ,Disney™                               ,                ,CH
41155     ,Elsa's Market Adventure                                             ,        2018 ,     687 ,      125 ,       2 ,       17.99 ,              2 ,       4.5 ,      17.86  ,   20.025 ,20-Jan       ,2018 ,  125 ,"['\n$12.97\n', '\n$15.82\n', '\n$12.97\n', '\n$15.82\n']                                                              " ,     14.4  ,Disney > Frozen                                  ,12-May , 23.952             ,            ,      125.0 ,                 ,                  ,Elsa's Market Adventure                            ,            ,Disney™                               ,                ,CZ
41155     ,Elsa's Market Adventure                                             ,        2018 ,     687 ,      125 ,       2 ,       17.99 ,              2 ,       4.5 ,      17.86  ,   20.025 ,20-Jan       ,2018 ,  125 ,"['\n$12.97\n', '\n$15.82\n', '\n$12.97\n', '\n$15.82\n']                                                              " ,     14.4  ,Disney > Frozen                                  ,12-May , 24.3878            ,            ,      125.0 ,                 ,                  ,Elsa's Market Adventure                            ,            ,Disney™                               ,                ,DE
